model,horizon,n_origins,mean_LPS,MAE_model,RMSE_model,MAE_raw,RMSE_raw
SAR212,142,2,1.4575505323398252,0.02355108041922928,0.024207673681059774,115.41715833119451,118.43318603672492
SAR212,143,2,1.3164444918389324,0.025342687191567508,0.025980816097127588,129.20208433264997,132.24488211002014
SAR212,144,2,1.4141954245136863,0.031281932579931455,0.03489090914014946,147.3654177417402,163.9311610164918
SAR212,145,2,1.2455967601902629,0.03321557911880202,0.03523216435714256,152.26807555499818,161.2086099814044
SAR212,146,2,1.1899367911862024,0.026465185286152257,0.03465829734135663,125.43223306243772,164.2711357365596
SAR212,147,2,0.9961564380049799,0.04610421474829669,0.05717727190323853,239.48315172990078,295.8062802650631
SAR212,148,2,0.7421108823180241,0.05627424086024402,0.07255295109122652,328.39734682764265,421.53495169394756
SAR212,149,2,0.8056285416705427,0.06177000791897756,0.0827865255229098,364.1764906191952,487.31901464070637
SAR212,150,2,0.7527797549960327,0.06277229441341334,0.08691445700793997,388.0245115769503,537.1049347203849
SAR212,151,2,0.7063271995609738,0.08117854167643818,0.10004091991047029,516.7449564110407,636.8211744204856
SAR212,152,2,0.7587143463126643,0.09208715116831405,0.11321149770824009,600.507957422335,739.7656847249596
SAR212,153,2,0.48179421847959814,0.11306278072906488,0.13166118773184077,741.9893564392419,866.6322634138119
SAR212,154,2,0.2902274689573425,0.1285539120327357,0.14578562059490943,862.5928212548511,981.3938575393946
SAR212,155,2,0.46427891058140236,0.1495784688536863,0.1673657832160918,1020.649060848617,1147.4407493832534
SAR212,156,2,0.00288298739305623,0.1689132658251504,0.1835735619685461,1163.9218592268526,1271.969842787104
SAR212,157,2,-0.09203945682573482,0.17862396223479443,0.19006191320679802,1242.2164201921428,1328.3737881352038
SAR212,158,2,-0.39054157839993114,0.20732706676860993,0.21671727698295,1432.8586212922642,1506.2658516928702
SAR212,159,2,-0.552370435774538,0.21875208468738827,0.22749290396073021,1444.882686212516,1510.949452170541
SAR212,160,2,-0.45658516997958914,0.2186033221910194,0.22867506893154435,1375.3639888304738,1445.465152291945
SAR212,161,2,-0.47455519657265954,0.20655677216297447,0.22118773066855385,1267.9897447316253,1360.4243650577882
SAR212,162,2,-0.13224928890029994,0.19760553323751798,0.20823063646534443,1197.4016759537985,1264.2535279489289
SAR212,163,2,0.21166944751365524,0.1638929716397739,0.17557995593530468,921.8096848889991,990.4869692425198
SAR212,164,2,0.37394695250945814,0.12146259014423363,0.13346101160058627,642.9194949792286,708.633381279588
SAR212,165,2,0.8404131776128556,0.09005718248521578,0.09882406066029534,487.81200128512273,535.4272003273605
SAR212,166,2,0.911842930664998,0.06122814626647699,0.07352226517372198,307.6305817484731,369.3163634704831
SAR212,167,2,1.0806583142571484,0.060824548894485325,0.07861551922282739,318.9240806664566,412.25976968887
SAR212,168,2,0.989604548396547,0.052276982247742125,0.06541394695962122,252.57762964002177,315.9854667338736
SAR221,1,2,3.2287145356886455,0.0036575011972292543,0.0049502685260372995,16.994222028506556,23.047691518664603
SAR221,2,2,2.3661842575784906,0.019068723104062102,0.020362014327241797,89.59638572983795,96.19878567000322
SAR221,3,2,2.3172523920124233,0.01755880350251128,0.017893097208497147,90.23639615559705,91.423141580324
SAR221,4,2,2.1124318561986146,0.021924484741464315,0.029456941407291302,123.36141019866955,164.90265914223588
SAR221,5,2,2.2071435170196176,0.01476007310832271,0.016916635774702406,85.4107080597687,96.81815181445496
SAR221,6,2,2.0413281112230983,0.011316978231871527,0.013774616549654044,66.966806470361,80.86756274789094
SAR221,7,2,2.0743640677363313,0.009087839959406263,0.010350443043084486,54.80642961775811,61.834573532680714
SAR221,8,2,1.9471703387400978,0.007439357403194055,0.00893004733445332,45.34634118581789,53.967756150577294
SAR221,9,2,1.8359695521576649,0.013773771445161398,0.016485538665721902,83.8286818997758,99.45931543330188
SAR221,10,2,1.7337222121520517,0.020900972765605097,0.022021257941252995,129.7462120438263,135.51148277056868
SAR221,11,2,1.735172645409691,0.016910821419884037,0.01695158058205272,106.30801508122113,106.39901008849878
SAR221,12,2,1.643800383787462,0.021082738080547433,0.024923981885720856,134.87553879122788,160.67935547818695
SAR221,13,2,1.483424915452193,0.025048458568351348,0.030955648150930975,161.06197139759615,200.32820561024437
SAR221,14,2,1.373809589053229,0.023404816113528362,0.028327167189703368,148.4126194160017,181.01443543733805
SAR221,15,2,1.5651655125044561,0.019526989792509025,0.023442194349832895,116.30446900224024,140.60945933770833
SAR221,16,2,1.6569431346170906,0.012179344248534816,0.014472385252581545,69.5202536985189,83.26984000771091
SAR221,17,2,1.6863949826354199,0.011939787430674156,0.012247934400324689,65.24009107209667,66.33875173252976
SAR221,18,2,1.7527200053599774,0.003925858625097034,0.004055755526038862,21.33451503791366,21.86245215429292
SAR221,19,2,1.7566799471397965,0.007533609107404596,0.007638131206921904,39.14842811547578,39.863717840466485
SAR221,20,2,1.7373008290152803,0.0035516631980575565,0.0035522827663833608,17.605019052859006,17.61815231318933
SAR221,21,2,1.7117612165424596,0.0038701918745551213,0.005176583153388698,19.805149829127004,26.43997516809167
SAR221,22,2,1.7886362609764488,0.0009224995602281974,0.0009426925469885663,4.4569258339879525,4.539648698402328
SAR221,23,2,1.7400476714036337,0.004862503405366845,0.005258717549551165,24.663040927898237,26.789797239162706
SAR221,24,2,1.7725972091611486,0.006802647137264604,0.007552310142655426,31.190236064213423,34.398097323068015
SAR221,25,2,1.5454304504843321,0.01036094941548392,0.010675706405238834,46.843410139049865,48.56682536669912
SAR221,26,2,1.6074518052701285,0.0011298389475348225,0.0011738772514124373,5.09474803622561,5.243764026960607
SAR221,27,2,1.5572302600308017,0.006922450707495531,0.00772719444659329,35.55272332006598,40.75779125089826
SAR221,28,2,1.658740517674452,0.006401682286710293,0.008844030711552521,39.06611601338727,54.23816459102532
SAR221,29,2,1.454731007876942,0.014768374467506954,0.019486743114539674,89.00751451743463,118.85728007359062
SAR221,30,2,1.3918655051886126,0.027409088962610444,0.03488665575165418,169.353829827166,219.0312935163973
SAR221,31,2,1.1732227770323405,0.04546871426211675,0.05567584010400976,282.852219843639,353.39418424857905
SAR221,32,2,0.8487805588120306,0.052881499619080174,0.06573384269619802,335.41975729740034,425.38745813501214
SAR221,33,2,0.7360889596914904,0.06607568523742816,0.07848493030540496,417.3737660083016,508.65726958134246
SAR221,34,2,0.48079171021093065,0.07560845688220241,0.08203414446754147,472.957576735409,529.9372827943229
SAR221,35,2,0.3901747401512563,0.0819638165237472,0.0878198207711576,513.8844453735401,568.5470206224386
SAR221,36,2,0.467100769541307,0.09205569509016392,0.09728339075406307,574.9236472994376,625.6567482407494
SAR221,37,2,0.29867328944215465,0.10174167771907353,0.10716525632353638,636.809021745998,688.4461489507833
SAR221,38,2,0.6062900300265692,0.10384103851266449,0.10588237266381463,633.0174021665589,656.6707818087842
SAR221,39,2,0.7149313163847535,0.08786391274993798,0.08881955654045766,506.7160530131764,517.953123161361
SAR221,40,2,0.49389981611489486,0.09139177014377252,0.09398632719786115,506.05235851196903,527.6425974183259
SAR221,41,2,0.8929521150593305,0.07047777167913136,0.07741020716466723,395.07013772202845,442.3862178138063
SAR221,42,2,1.2088973366057072,0.06281507874058592,0.0640356098188204,344.04008389213595,354.31118215470605
SAR221,43,2,1.3779020068283085,0.042134131907795566,0.04244986495092335,214.77165588874277,215.61672872900417
SAR221,44,2,1.5184754398087779,0.025840121174492654,0.02603331960959238,126.8538005328187,127.52773899618174
SAR221,45,2,1.543552672369616,0.018087307057382918,0.018124456787559504,92.98370883017606,93.38014579420572
SAR221,46,2,1.50998966103973,0.005129345143144833,0.006091938969043534,24.061410493790845,28.318167266929493
SAR221,47,2,1.7423188105000877,0.0030358973569228776,0.004150717921398954,15.589428711100027,21.35525057995141
SAR221,48,2,1.7122327480210924,0.011533733644372116,0.013981557501145114,51.72986329502419,62.19255419648744
SAR221,49,2,1.5014480273727753,0.024768907056408898,0.025179419284230186,109.46949056711219,111.89090576690403
SAR221,50,2,1.500327907189238,0.014798492007178733,0.015555477710418427,65.3964900332262,67.6091971456355
SAR221,51,2,1.4800144472853118,0.02493160290307899,0.026627095568316703,115.19041144729817,119.11788511227512
SAR221,52,2,1.5583885107392925,0.03134226499241173,0.03145865594604549,169.79715437233153,174.7655584867056
SAR221,53,2,1.4001859256457783,0.037399299573593815,0.037406735803182725,199.29301757445228,200.69232360143548
SAR221,54,2,1.1934914568138213,0.03735790182347259,0.03776475645437004,202.4248561667291,202.50027466924212
SAR221,55,2,1.3407822439869426,0.03943291136745006,0.041330732631047265,214.20493263092567,219.12708254866584
SAR221,56,2,1.3796586433953235,0.039874780639664084,0.044400710531535374,217.02188901752197,234.8571299600694
SAR221,57,2,1.208704558070412,0.044982393473564086,0.06064477973669716,238.4701258658297,318.6538159998667
SAR221,58,2,1.3011045669365364,0.05219117196604108,0.06297096152062,283.61139183182104,334.0480281698564
SAR221,59,2,1.27420576420923,0.05920805903304027,0.07144164865614779,324.3676020883354,382.5648723053981
SAR221,60,2,1.2599495594657344,0.06971444851842738,0.08322455483229582,386.2266702047841,451.5106373474169
SAR221,61,2,1.0856109105088765,0.07775124848840416,0.09110874639034942,440.96342827172157,506.8060802925056
SAR221,62,2,1.1400127981035237,0.08035109080361869,0.09472677946701157,457.6964098556814,532.0475065437419
SAR221,63,2,1.0990421453056418,0.07633913389330717,0.09241919205781987,425.9127258805188,511.986380477294
SAR221,64,2,1.3637763181544775,0.05430315280971815,0.07652946412570612,290.33762940376846,409.09195279453485
SAR221,65,2,1.2892526136236282,0.04772111907964345,0.06417791570609738,253.39515695285854,339.81464883961576
SAR221,66,2,1.345512460038303,0.034004862024142796,0.043260594991477865,182.04972690523073,230.68380162545316
SAR221,67,2,1.4062744686021476,0.036859793580524804,0.04140822679813239,188.5601661936803,210.8346959255108
SAR221,68,2,1.5175080442554565,0.031612507123211654,0.03557339524581567,154.69647819896,172.89932985345897
SAR221,69,2,1.4905230839730135,0.0222067158049657,0.022881037267300196,113.16509625295566,116.00928143873927
SAR221,70,2,1.4582677867171472,0.02510519997838635,0.025106358137336228,120.26178908651445,120.26751862364057
SAR221,71,2,1.5441808840610114,0.01592389141786424,0.01862714171293334,80.16192167239933,94.04132497116032
SAR221,72,2,1.4842372920926046,0.026103995455299824,0.02878944299320047,121.07557019203387,133.57993157472737
SAR221,73,2,1.2066919355579548,0.03349710694458566,0.036279578613750835,150.0566233618133,162.27141691870574
SAR221,74,2,1.349664911857038,0.027450398900304943,0.03158142037171956,124.77323914661565,142.69972107019623
SAR221,75,2,1.4402593932857035,0.01987089404136779,0.022224419583269303,96.17781314428794,106.03476856807822
SAR221,76,2,1.3607305966089664,0.013841241945495755,0.015061770845484532,73.91391889686793,78.90334411329508
SAR221,77,2,1.347214700834859,0.011629158411897069,0.01302057755444092,63.11109180756375,69.10911707963555
SAR221,78,2,1.3041747036945497,0.009553146928132455,0.012550922479410503,52.05827530890156,67.59861482005219
SAR221,79,2,1.3053346591828991,0.015871834993851988,0.019857998926109805,100.35028370566306,127.70935795956152
SAR221,80,2,1.350967944470737,0.017189061736481492,0.022387117616264728,111.78139917664339,147.57724276744582
SAR221,81,2,1.2920053403147913,0.011905672804782177,0.01664013752979416,79.34916877226215,111.1532557953333
SAR221,82,2,1.409985247133447,0.022210661542363994,0.022297096861838606,133.28171710135166,133.33542431853357
SAR221,83,2,1.318871290853804,0.023956345932895706,0.028019868898155314,133.516951365948,150.4196617024666
SAR221,84,2,1.1912494880868023,0.029597358293493116,0.033272248129100755,166.7073758596821,180.25666904955946
SAR221,85,2,1.191991714930238,0.034268973746619816,0.03576483387450545,199.04856962314943,202.09575540835354
SAR221,86,2,1.1898975180377485,0.034371731450047,0.03785759242376835,194.6295761070769,207.15478089449303
SAR221,87,2,1.2316396450478972,0.029405720385283534,0.033291737107294245,160.32728615772476,176.22112100449658
SAR221,88,2,1.274302286477777,0.037959994351699354,0.03818543770858432,207.19198718461803,207.23276567457978
SAR221,89,2,1.3293816234093148,0.025946982634346864,0.027776304078219485,138.6064961321872,145.4936399156103
SAR221,90,2,1.2394016120410978,0.021083269976604545,0.02724100552750306,109.5948238220194,140.0910214038656
SAR221,91,2,1.4398936434801184,0.01879532801473303,0.025671804367814945,93.17819978989473,126.8424347256786
SAR221,92,2,1.341106177467375,0.017735922769596495,0.023345496228107183,85.8938726630895,112.50781550226095
SAR221,93,2,1.4162977665332706,0.022094531127741384,0.023451516674113746,113.14656702847742,119.10910955462855
SAR221,94,2,1.2803925185120988,0.025093133095035126,0.03149874899522059,118.52109792753663,147.7887243229546
SAR221,95,2,1.3337214169316045,0.02509255488214609,0.02645248346546093,125.35790324110076,131.18770146374206
SAR221,96,2,1.1615006530562035,0.03206172100489519,0.039989610458969975,146.11717268844495,181.07640254432243
SAR221,97,2,1.0930587872646718,0.03227043040396023,0.04196032710028438,138.56749945522643,178.87706660387295
SAR221,98,2,1.053625830258794,0.03912926572619756,0.04743215846098841,167.92329091632155,199.72644950205796
SAR221,99,2,1.0208096172929595,0.048899200545179905,0.04945995444188849,229.41204808497787,229.61908061956308
SAR221,100,2,1.0578393513670372,0.045958110556710036,0.046417527711106486,245.866186583361,254.7956574946348
SAR221,101,2,1.2223533204198933,0.030758043075591213,0.030827657396231542,164.9818873890208,165.45459817835342
SAR221,102,2,1.241458920948305,0.0224697199001486,0.025739867502147247,117.38600975326744,129.07455657763518
SAR221,103,2,1.2287882743445233,0.012706565375534145,0.01691250913437169,64.61286297748302,84.55044809616625
SAR221,104,2,1.1519249136996899,0.03546893361576939,0.037695435552085495,197.07535676693078,202.66883610579973
SAR221,105,2,0.9064123080024938,0.03806814106953539,0.045630249673308226,204.70553014361485,236.0544719825776
SAR221,106,2,0.7769299938063412,0.05121664978838258,0.05613359144665443,285.35912827883476,299.9178261734281
SAR221,107,2,0.539176477883242,0.07018366912686623,0.07523421571797924,396.85968927573595,409.52046575564805
SAR221,108,2,0.4494317027711815,0.07927593344640843,0.08928674852746533,441.34212471558794,477.0458150967622
SAR221,109,2,0.359192631654811,0.07921830396368101,0.09279869948298244,440.83456033653147,497.9891401280504
SAR221,110,2,0.4424499024811749,0.07500524777996527,0.09655957453904034,413.22034302676866,522.4929087732122
SAR221,111,2,0.43216229565603803,0.07999850443416855,0.09497694840155518,439.91571898409484,511.6536919970956
SAR221,112,2,0.08536363225138022,0.09590044486620064,0.1089776140248286,520.7364423336053,582.4330402149465
SAR221,113,2,0.5425828043302574,0.07784818381874113,0.08540139173045423,424.86871546596103,461.3344135456102
SAR221,114,2,0.7604124411916937,0.058781170059620996,0.06762859539949655,320.8585465435399,365.9631638182893
SAR221,115,2,0.6160782094662594,0.05410351712866879,0.0660468516747336,277.24510992424666,336.50095746410375
SAR221,116,2,0.8033162916091932,0.04876038118127818,0.05725959019030085,240.50949489358845,280.74548818078534
SAR221,117,2,0.8634928780010082,0.03461998017800502,0.04726376743743464,176.83025830916995,241.10147143772758
SAR221,118,2,0.9946006319713496,0.038409301367033896,0.04985835816303373,186.2332930565949,241.381491927722
SAR221,119,2,1.0799041022468985,0.028987744072421263,0.035353011199450654,147.05148466693208,179.12483884261073
SAR221,120,2,1.0406374016956335,0.03919306821873797,0.05145830190314111,186.10084870750234,244.41947280509197
SAR221,121,2,0.9521628829411382,0.04767732844571317,0.056907912468159294,219.89645768939954,262.27475476427117
SAR221,122,2,0.9705520214741807,0.042702631916184376,0.04969734588693737,203.08837355603555,236.06012382145218
SAR221,123,2,1.2256761146382222,0.019592300497354866,0.02302810261446305,104.22540392401515,122.72545149626048
SAR221,124,2,1.0266053127735817,0.026957841648203903,0.030249123476779622,160.4253070820755,179.06897586390747
SAR221,125,2,1.2070024830492658,0.03257764697748601,0.032581374330917796,197.94859592360035,197.9513043518183
SAR221,126,2,1.019272255985577,0.05580283712840027,0.057196355770883084,349.60012489187784,359.03925228184534
SAR221,127,2,0.7615611938355715,0.07988033451458494,0.07995374605637803,506.3189322020321,507.26121036933176
SAR221,128,2,0.23670883069340595,0.09650360191235755,0.09651010289639401,621.0237908812264,621.3248825342928
SAR221,129,2,0.5591431100500349,0.11030701920819996,0.11032490505234736,711.0136083008679,711.5034867580637
SAR221,130,2,0.5407226217796488,0.11684374531985608,0.11707965572706713,758.7508536919681,759.7107557457714
SAR221,131,2,0.42692332558244594,0.12085481194976108,0.12132363690733929,788.5740419151853,790.8837706781466
SAR221,132,2,0.7478406861903721,0.11237629448816804,0.11353803270587126,732.9970306089353,740.4392321862553
SAR221,133,2,0.5918871358006201,0.11215047653248444,0.11439392247149638,732.9561569037469,747.4665631302743
SAR221,134,2,0.6096762205532782,0.10643234172154825,0.10778040988246357,683.5340019956948,692.130028904806
SAR221,135,2,0.687800698721342,0.10862130988776927,0.11005080053323016,655.949471269148,663.4570976696572
SAR221,136,2,0.5805084557577485,0.10101993701053738,0.10103102295238786,582.6043786306004,582.8704896060573
SAR221,137,2,0.6821763527529902,0.08879880077903801,0.08888058998184269,502.3891988092432,502.4966946582097
SAR221,138,2,1.2598770852080001,0.04143030132642148,0.05375551482818996,231.78363478019946,300.52162727712084
SAR221,139,2,1.1168644649166053,0.03883281359437364,0.05061908802371945,203.0319129217578,264.45287877571786
SAR221,140,2,1.096364786599104,0.038486470101431455,0.04382208530805675,192.54125132624267,219.06032340561566
SAR221,141,2,1.228459948813236,0.028866832096943143,0.036974865866986326,151.38491632417117,193.81536797679752
SAR221,142,2,1.2342049538679407,0.018047165091357707,0.018048737646917844,88.84404545809275,88.84676553715482
SAR221,143,2,1.1001453727511457,0.027012161256762597,0.028805559483991678,137.22129436689283,145.97479638856834
SAR221,144,2,1.0466191479002118,0.0289000033412613,0.029398788499676774,137.23105534451634,139.41634236034398
SAR221,145,2,1.0678974526049798,0.034938053447383044,0.03526463630993092,160.94440548467355,162.28685326942528
SAR221,146,2,1.1918007168448093,0.013374576703752153,0.01835617445134078,64.08993423820948,87.99807333310913
SAR221,147,2,1.259862252132554,0.02188565158251063,0.02800137062905747,115.51267249255625,147.69015792388765
SAR221,148,2,1.2058290931565008,0.038185383822013225,0.04864013083956902,226.08410000253616,287.2834003180223
SAR221,149,2,1.1074478522111946,0.05119189953102911,0.0670462544254431,304.93176031644316,399.0248883955329
SAR221,150,2,1.0702990099135097,0.06371239083904437,0.08153320353104411,395.4008618601183,505.91240173515394
SAR221,151,2,0.8643929343987926,0.08800358838587294,0.10167240892707367,559.5013167523134,647.111684556014
SAR221,152,2,0.9479596593216874,0.09785614125758843,0.1120618337466264,637.4078889838315,733.0185584652868
SAR221,153,2,0.9835156101419055,0.11897798939332488,0.13050662525555148,779.7465546268891,859.7672201207739
SAR221,154,2,0.6533904195340525,0.14338535605114044,0.15510542498124233,955.7743524655721,1038.6828195331746
SAR221,155,2,0.061928813325622944,0.1691457042916862,0.180500718177476,1143.4848812104815,1227.841429570701
SAR221,156,2,-0.5071580288173676,0.17209824305246202,0.181168804042688,1184.8854525437082,1256.1612479475523
SAR221,157,2,-0.36629839567026995,0.1820719932404819,0.18644591657708132,1264.4485744374733,1302.9503670239346
SAR221,158,2,-0.6482287342684148,0.21225057587322874,0.21814867428728918,1463.52691998487,1513.5772826480988
SAR221,159,2,-0.48938461568601155,0.22344430780618066,0.22939496350917712,1472.655096584971,1520.9008422260113
SAR221,160,2,-0.5024799535611106,0.22186333020953697,0.22966241644556296,1394.135056665083,1450.6603245025058
SAR221,161,2,-0.5027422871559496,0.2053437221996067,0.21670132403420803,1262.8900874839287,1336.8937994581258
SAR221,162,2,-0.09197881773685707,0.18768622125122553,0.20054414210063154,1142.090611277034,1222.0064600926162
SAR221,163,2,0.3203948340632773,0.15430956475226076,0.16912515854914068,871.348996280607,957.092131150171
SAR221,164,2,0.674445314368259,0.10971523264840224,0.12519761745835645,583.8638112169087,667.8052854299108
SAR221,165,2,0.7879264903683825,0.08666750642217777,0.09958821139181442,469.1960646272937,538.6215978924853
SAR221,166,2,0.8831973908655588,0.049395630030134675,0.0645879675770622,249.49726927384063,326.16951049565904
SAR221,167,2,0.9106889808278528,0.053500686825546546,0.0706791602841888,281.97669264485467,372.63514099769117
SAR221,168,2,0.896526053765581,0.04073234735645065,0.056052069577359954,197.97300689572012,272.4072361959679
SAR222,1,2,3.352974412505482,0.002171797793015212,0.002789579848945162,10.05105451336749,12.962425248891316
SAR222,2,2,2.4254464419288464,0.02018260375841665,0.02147131739657536,94.83836740669676,101.4575483188242
SAR222,3,2,2.305815506200296,0.020352891291482073,0.02045483528781637,105.00762060892657,105.22652787883509
SAR222,4,2,2.067953754552635,0.022556140349297298,0.02917800666504765,127.497471930139,163.51162235793367
SAR222,5,2,2.2713163598900112,0.0063139207490734844,0.0066340144551404025,37.112100205572006,38.63586550474975
SAR222,6,2,2.055962451670984,0.012631396518510224,0.012834104315508401,76.97552163099499,77.8793099810076
SAR222,7,2,1.9163201476923954,0.032420392255213176,0.03478624768093935,201.0216861786821,214.41454704318036
SAR222,8,2,1.7335387422352777,0.036005769913702246,0.04035678906780319,226.62539645577453,252.50023453414246
SAR222,9,2,1.7006651811296445,0.037026014557272446,0.04500568708260749,233.63688449243318,282.8957063609659
SAR222,10,2,1.6623422271676935,0.032830530671919406,0.04273631568748944,208.72298052913675,271.01634193762766
SAR222,11,2,1.743391223652137,0.03215440389921881,0.03946703330975702,205.14133073522453,250.84360346447386
SAR222,12,2,1.7463392517968428,0.034819025409427565,0.047043455307949754,220.98634512666513,298.10391686153514
SAR222,13,2,1.7687246100027894,0.03780126107102966,0.04657446059380452,240.91363519514562,295.5129483798072
SAR222,14,2,1.6291737590511068,0.04142950913960672,0.0486774756672208,260.47849079179105,304.4655013878041
SAR222,15,2,1.6838540878018726,0.03775001013197296,0.04866750615815128,223.55482781868068,287.475788629512
SAR222,16,2,1.6808295170262444,0.03619901580333559,0.045980763596582104,204.21001652893983,258.6081324604181
SAR222,17,2,1.7176606559735808,0.027133939247517606,0.03258367881558379,148.85630005537996,177.29698827757736
SAR222,18,2,1.7824473539679042,0.025128769660758457,0.032903592000008614,136.69896809743523,178.3619300163473
SAR222,19,2,1.6826685509014658,0.02281239712845231,0.0262825796537881,118.21897857885187,135.61256825593986
SAR222,20,2,1.6769856308895073,0.019916334389800037,0.02374504930238823,98.84181240533735,117.52996714946539
SAR222,21,2,1.7646179981556656,0.018026527011254147,0.018376383186975504,94.07318600716644,95.5978168943688
SAR222,22,2,1.7973169085342162,0.007058131561688892,0.007450160833493956,34.17420975760524,35.91716453849543
SAR222,23,2,1.7609010146593147,0.0031596714209721696,0.0032580708800448452,15.929970665432393,16.370899308970014
SAR222,24,2,1.7310056331502883,0.008592154694621282,0.00935297327168672,39.47991609064729,42.69926775911071
SAR222,25,2,1.7949626913912917,0.01325567291715074,0.01444620381654517,60.361830474216276,66.35041326986668
SAR222,26,2,1.7076542191725004,0.004399297854287568,0.0047664922711829994,20.465774217051603,22.44821157749128
SAR222,27,2,1.786421962330034,0.004266055054377087,0.005320221066485923,19.630657319605234,23.980308478450713
SAR222,28,2,1.7408728205601194,0.006627073844530738,0.006796072225588789,35.48498679847353,35.68770064818671
SAR222,29,2,1.699414711618167,0.01491233825509633,0.018977379915553646,77.04351175766851,96.0517632957641
SAR222,30,2,1.669765079435093,0.029862616985256305,0.03142472498636875,169.4627368626443,174.42348132163855
SAR222,31,2,1.4084060359618737,0.048788080628730274,0.04996599993651979,285.8227311085311,288.4380511966829
SAR222,32,2,1.3739807906147385,0.06258127439279841,0.06486760267076887,370.7818674542891,377.0263003123327
SAR222,33,2,1.0674449209428585,0.0748586761103111,0.07695539289149982,447.15695803847257,451.8906394738574
SAR222,34,2,1.0650260601740889,0.08361163371443583,0.09163741962976459,493.95291031126044,525.3822836644579
SAR222,35,2,0.9003423801299917,0.08564422327435262,0.09383891406420147,508.337512551469,540.0614550116558
SAR222,36,2,0.8241362378503275,0.09154195514483723,0.10137451529404078,545.5720851061897,586.1175552419802
SAR222,37,2,1.1189815891224868,0.09136579213824751,0.10431934743147372,547.9718115345386,607.7545423968204
SAR222,38,2,1.1326470746526374,0.09051860652176147,0.10749481308751284,533.5736053481337,618.4656642628331
SAR222,39,2,1.1269432408142173,0.07882264204926036,0.0994398059501164,442.0938315911658,549.6929514204733
SAR222,40,2,1.0697448460630343,0.081253078288935,0.094884196586914,441.98634972017453,506.71879254460663
SAR222,41,2,1.0723248407500863,0.05705267366934103,0.0650740638050658,308.4254911650273,344.452492174038
SAR222,42,2,1.2460065254764452,0.05553299605193762,0.06561479265309385,297.94708378902806,346.789710184439
SAR222,43,2,1.2941214248793491,0.04567025605219768,0.0629337936519851,230.99904318074277,317.7622154595737
SAR222,44,2,1.5442946774720425,0.03945369364126926,0.0507019929097858,195.08540946187304,249.99442698040983
SAR222,45,2,1.472832312294077,0.032495499762686994,0.04089840087987711,166.32726777754942,208.26937006346515
SAR222,46,2,1.5317283666584502,0.03463791422070778,0.038943622773066754,166.29825944593722,185.45796714056706
SAR222,47,2,1.6755100171456214,0.02671301940763899,0.030365605082393752,133.54738010400752,150.69653563065754
SAR222,48,2,1.617866384477876,0.038323781351359935,0.04481539706950651,175.6048864438685,203.79226990358018
SAR222,49,2,1.461181556200212,0.029775284962677423,0.03819683352751735,129.92335988907462,165.78231619430358
SAR222,50,2,1.4457873091402829,0.032078615982474405,0.03749149698257446,141.12079438563842,161.8839210568702
SAR222,51,2,1.5679043079206043,0.0327133322881933,0.04223218395401561,144.2593620320722,182.14902838987354
SAR222,52,2,1.667293892863087,0.027490419835909358,0.033483834710978544,131.75077717993418,153.6939764695956
SAR222,53,2,1.437633240395224,0.03127481646212227,0.04075688495907792,149.33768052192545,190.06784755285514
SAR222,54,2,1.3871735931706972,0.03583998609743533,0.04990506213218859,176.98783924788995,245.40772097346004
SAR222,55,2,1.4161680874724447,0.04523582890369234,0.06323518286021325,232.3173121247737,323.9045838401256
SAR222,56,2,1.3545848832912764,0.04690974568373955,0.06485308289728371,247.38774422507367,340.49386412976395
SAR222,57,2,1.1001612192600605,0.04975527861746601,0.06667420276079085,265.23730946702335,351.9024974336318
SAR222,58,2,1.3739093490218215,0.047646832408521606,0.059237553241667525,256.90287497131703,312.5944811365597
SAR222,59,2,1.4416996620122435,0.04204057273205895,0.04751815553105219,230.43170690837223,253.12345649545497
SAR222,60,2,1.3687366088361221,0.04723949974564372,0.04978970960874208,263.6827687315913,271.9368183538686
SAR222,61,2,1.2724240578965902,0.04804579813060466,0.04906987757598341,274.4251511888997,276.6271774038522
SAR222,62,2,1.199569270216314,0.04593828363968584,0.046772747430733994,261.3885460946576,263.4345652024398
SAR222,63,2,1.2796332267494566,0.04646571711204482,0.04916077517916296,255.77736752646388,267.54735360869387
SAR222,64,2,1.3950853347757333,0.026404060172770943,0.030424035684001156,139.00939801736195,158.21789182558086
SAR222,65,2,1.5068078008062764,0.02124422136760989,0.028358139898505337,110.15470816249262,146.38363334946874
SAR222,66,2,1.5108152403084827,0.015288613111565732,0.015494426124458198,81.57308942618101,82.35022631425893
SAR222,67,2,1.5765641387107727,0.006412827016106183,0.007380214171604554,32.14082450973865,36.737777282092246
SAR222,68,2,1.4939148425338096,0.007147950518647313,0.009009006786418814,34.2109677888584,42.87290870234372
SAR222,69,2,1.537870123725146,0.006999995928236696,0.00707333970077463,35.66944023000133,36.209516952530144
SAR222,70,2,1.4079692465097962,0.010826682917356181,0.011562393396359413,51.81425743912814,55.73034975287962
SAR222,71,2,1.4677891933044211,0.022152880455739092,0.023655725900410093,108.82047548508808,115.66533336239776
SAR222,72,2,1.3846042117659971,0.030628589880177456,0.0307116196387916,139.88264173082416,140.16263219786384
SAR222,73,2,1.3588996450079864,0.03464156311685951,0.03487132560906324,153.33502005521268,154.44181051698817
